text,label,temp_list
pada 23 november1 desember 2023 mencapai 50 2 dan pada 30 desember 20246 januari 2024 terus menurun hingga menjadi 433 persen indonesiasentris indonesiahijau 02melanjutkan anakmudaindonesiaemas prabowo subianto,Politik,"['pada', '23', 'november1', 'desember', '2023', 'mencapai', '50', '2', 'dan', 'pada', '30', 'desember', '20246', 'januari', '2024', 'terus', 'menurun', 'hingga', 'menjadi', '433', 'persen', 'indonesiasentris', 'indonesiahijau', '02melanjutkan', 'anakmudaindonesiaemas', 'prabowo', 'subianto']"
nelayan tak bisa terus terpuruk dalam utang ganjar pranowo mahfud md bersama kita bangun kembali kehidupan mereka nelayanbangun jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik,"['nelayan', 'tak', 'bisa', 'terus', 'terpuruk', 'dalam', 'utang', 'ganjar', 'pranowo', 'mahfud', 'md', 'bersama', 'kita', 'bangun', 'kembali', 'kehidupan', 'mereka', 'nelayanbangun', 'jnk', 'ganjarmahfudrebound', 'ganjarpranowopilihanumat']"
tkn prabowogibran janjikan program kredit startup cnn indonesia menangseputaran,Politik,"['tkn', 'prabowogibran', 'janjikan', 'program', 'kredit', 'startup', 'cnn', 'indonesia', 'menangseputaran']"
mahfud md dan ganjar duo hebat yang punya semangat dwi tunggal bikin kita yakin bersama mereka indonesia bakal bangkit mahfudganjar2024ganjarpranowopilihanumat ganjarmahfudrebound jnk,Politik,"['mahfud', 'md', 'dan', 'ganjar', 'duo', 'hebat', 'yang', 'punya', 'semangat', 'dwi', 'tunggal', 'bikin', 'kita', 'yakin', 'bersama', 'mereka', 'indonesia', 'bakal', 'bangkit', 'mahfudganjar2024ganjarpranowopilihanumat', 'ganjarmahfudrebound', 'jnk']"
kampanye di sulsel anies dijadwalkan menginap di rumah jk,Politik,"['kampanye', 'di', 'sulsel', 'anies', 'dijadwalkan', 'menginap', 'di', 'rumah', 'jk']"
keputusan pak ganjar pak mahfud untuk mengintensifkan kerjasama regional merupakan langkah strategis dalam menghadapi tantangan g3opolitik bersamasama dengan negaranegara tetangga ganjarmahfud2024 dulujokowisekarangganjar coblos3,Pertahanan dan Keamanan,"['keputusan', 'pak', 'ganjar', 'pak', 'mahfud', 'untuk', 'mengintensifkan', 'kerjasama', 'regional', 'merupakan', 'langkah', 'strategis', 'dalam', 'menghadapi', 'tantangan', 'g3opolitik', 'bersamasama', 'dengan', 'negaranegara', 'tetangga', 'ganjarmahfud2024', 'dulujokowisekarangganjar', 'coblos3']"
anies minta jokowi beri sanksi erick thohir usai terangterangan dukung 02 kita tunggu,Politik,"['anies', 'minta', 'jokowi', 'beri', 'sanksi', 'erick', 'thohir', 'usai', 'terangterangan', 'dukung', '02', 'kita', 'tunggu']"
ketika yang lain fokus ke abah anies malah salfok ke anre gurutta guru besar pemimpin pondok pesantren ddi,Politik,"['ketika', 'yang', 'lain', 'fokus', 'ke', 'abah', 'anies', 'malah', 'salfok', 'ke', 'anre', 'gurutta', 'guru', 'besar', 'pemimpin', 'pondok', 'pesantren', 'ddi']"
dukungan kita semua untuk ganjar pranowo yang selalu konsisten dalam menjaga keamanan negara keputusannya untuk tidak membuka informasi mamat gunshop adalah langkah positif yang patut diapresiasi ganjarmahfudm3nangdebat ganjarmahfud2024 coblos3,Pertahanan dan Keamanan,"['dukungan', 'kita', 'semua', 'untuk', 'ganjar', 'pranowo', 'yang', 'selalu', 'konsisten', 'dalam', 'menjaga', 'keamanan', 'negara', 'keputusannya', 'untuk', 'tidak', 'membuka', 'informasi', 'mamat', 'gunshop', 'adalah', 'langkah', 'positif', 'yang', 'patut', 'diapresiasi', 'ganjarmahfudm3nangdebat', 'ganjarmahfud2024', 'coblos3']"
inilah pidato anies baswedan yg jarang diviralkan benar pidato manusia waras seorang sosok negarawan yg berfihak kepada rakyat aminajadulu,Sosial Budaya,"['inilah', 'pidato', 'anies', 'baswedan', 'yg', 'jarang', 'diviralkan', 'benar', 'pidato', 'manusia', 'waras', 'seorang', 'sosok', 'negarawan', 'yg', 'berfihak', 'kepada', 'rakyat', 'aminajadulu']"
m7ojggvhfrurfyx75xvdzn40,Politik,['m7ojggvhfrurfyx75xvdzn40']
miliki pengalaman yang lengkap ahy pak prabowo akan wujudkan pertahanan dan keamanan indonesia yang mumpuni saya percaya pak prabowo akan mengedepankan smart diplomatic agar indonesia bisa menjadi pemimpin di kawasan asia tenggara dan menjadi pemain yang diperhitungkan di dunia dan berbagai forum internasional agus harimurti yudhoyono ketua umum partai demokrat menangkandemokrat menangkanprabowo,Politik,"['miliki', 'pengalaman', 'yang', 'lengkap', 'ahy', 'pak', 'prabowo', 'akan', 'wujudkan', 'pertahanan', 'dan', 'keamanan', 'indonesia', 'yang', 'mumpuni', 'saya', 'percaya', 'pak', 'prabowo', 'akan', 'mengedepankan', 'smart', 'diplomatic', 'agar', 'indonesia', 'bisa', 'menjadi', 'pemimpin', 'di', 'kawasan', 'asia', 'tenggara', 'dan', 'menjadi', 'pemain', 'yang', 'diperhitungkan', 'di', 'dunia', 'dan', 'berbagai', 'forum', 'internasional', 'agus', 'harimurti', 'yudhoyono', 'ketua', 'umum', 'partai', 'demokrat', 'menangkandemokrat', 'menangkanprabowo']"
membereskan tumpang tindih dimulai dari kepemimpinan yang memiliki komitmen yaitu presiden dan yang paling pas untuk menangani nya yaitu ganjar pranowo dan mahfud md ganjarpranowopilihanumat jnk temanalamganjar atikohibunegara qowi1101,Politik,"['membereskan', 'tumpang', 'tindih', 'dimulai', 'dari', 'kepemimpinan', 'yang', 'memiliki', 'komitmen', 'yaitu', 'presiden', 'dan', 'yang', 'paling', 'pas', 'untuk', 'menangani', 'nya', 'yaitu', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'ganjarpranowopilihanumat', 'jnk', 'temanalamganjar', 'atikohibunegara', 'qowi1101']"
dengan jnkbersamaganjarmahfud kita bisa tunjukkan bahwa dukungan kita untuk ganjar pranowo dan mahfud md tak terbatas semua orang bisa ikutan jnk,Politik,"['dengan', 'jnkbersamaganjarmahfud', 'kita', 'bisa', 'tunjukkan', 'bahwa', 'dukungan', 'kita', 'untuk', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'tak', 'terbatas', 'semua', 'orang', 'bisa', 'ikutan', 'jnk']"
ayo bersamasama kita wujudkan persatuan dan kesatuan dengan memilih capres ganjar pranowo mahfud md di pilpres mendatang bersama jnkpdi23bd jnk ganjarmahfudrebound ganjarpranowopilihanumat tabrakprof,Politik,"['ayo', 'bersamasama', 'kita', 'wujudkan', 'persatuan', 'dan', 'kesatuan', 'dengan', 'memilih', 'capres', 'ganjar', 'pranowo', 'mahfud', 'md', 'di', 'pilpres', 'mendatang', 'bersama', 'jnkpdi23bd', 'jnk', 'ganjarmahfudrebound', 'ganjarpranowopilihanumat', 'tabrakprof']"
bulan januari ini serangan dari kubu dkk akan semakin sengit termasuk doxxing akun akun sosmed kita berharap cepu di grup login tertutup membagikan informasi kepada kita agar kita bisa counter serangan mereka jangan biarkan 02 berkuasa asal bukan prabowo,Pertahanan dan Keamanan,"['bulan', 'januari', 'ini', 'serangan', 'dari', 'kubu', 'dkk', 'akan', 'semakin', 'sengit', 'termasuk', 'doxxing', 'akun', 'akun', 'sosmed', 'kita', 'berharap', 'cepu', 'di', 'grup', 'login', 'tertutup', 'membagikan', 'informasi', 'kepada', 'kita', 'agar', 'kita', 'bisa', 'counter', 'serangan', 'mereka', 'jangan', 'biarkan', '02', 'berkuasa', 'asal', 'bukan', 'prabowo']"
padahal kalian sendiri sdh bergabung duluan dengan para pelaku politik identitas untuk menjatuhkan ahok dalang yg mengerakkan kelompok 212 di pilkada dki 2017 perancang strategi turunkan ahok saran aja mas itcskubqkfvsomfw5pt8xo5zbz54p4ppnxgllrz5wvwhmkc8farp8wzppyrdo ngaca dulu sblm ngomongin orang lain kami pendukung ganjar sampai sekarang masih setia satu barisan dgn ahok tdk seperti kalian yg jualan nama ahok tapi satu barisan dgn kelompok yg sdh mendzolimi ahok dan lagian screenshot berita yg mas posting itu isinya cuma diskusi dgn koalisi masyarakat sipil coba cari di google sy lupa bukankah haikal hasan juga sdh satu barisan dgn kalian,Politik,"['padahal', 'kalian', 'sendiri', 'sdh', 'bergabung', 'duluan', 'dengan', 'para', 'pelaku', 'politik', 'identitas', 'untuk', 'menjatuhkan', 'ahok', 'dalang', 'yg', 'mengerakkan', 'kelompok', '212', 'di', 'pilkada', 'dki', '2017', 'perancang', 'strategi', 'turunkan', 'ahok', 'saran', 'aja', 'mas', 'itcskubqkfvsomfw5pt8xo5zbz54p4ppnxgllrz5wvwhmkc8farp8wzppyrdo', 'ngaca', 'dulu', 'sblm', 'ngomongin', 'orang', 'lain', 'kami', 'pendukung', 'ganjar', 'sampai', 'sekarang', 'masih', 'setia', 'satu', 'barisan', 'dgn', 'ahok', 'tdk', 'seperti', 'kalian', 'yg', 'jualan', 'nama', 'ahok', 'tapi', 'satu', 'barisan', 'dgn', 'kelompok', 'yg', 'sdh', 'mendzolimi', 'ahok', 'dan', 'lagian', 'screenshot', 'berita', 'yg', 'mas', 'posting', 'itu', 'isinya', 'cuma', 'diskusi', 'dgn', 'koalisi', 'masyarakat', 'sipil', 'coba', 'cari', 'di', 'google', 'sy', 'lupa', 'bukankah', 'haikal', 'hasan', 'juga', 'sdh', 'satu', 'barisan', 'dgn', 'kalian']"
ganjarmahfud sebagai caprescawapres nomor urut tiga menawarkan solusi inovatif dengan program petani bangga bertani untuk meningkatkan kesejahteraan petani di indonesia melalui inisiatif ini mereka berupaya memperkuat sektor pertanian dengan pendekatan yang memberikan dampak positif langsung kepada para petani sahabatganjar ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud2024 satset pastilebihbaik satsetlebihbaik,Ideologi,"['ganjarmahfud', 'sebagai', 'caprescawapres', 'nomor', 'urut', 'tiga', 'menawarkan', 'solusi', 'inovatif', 'dengan', 'program', 'petani', 'bangga', 'bertani', 'untuk', 'meningkatkan', 'kesejahteraan', 'petani', 'di', 'indonesia', 'melalui', 'inisiatif', 'ini', 'mereka', 'berupaya', 'memperkuat', 'sektor', 'pertanian', 'dengan', 'pendekatan', 'yang', 'memberikan', 'dampak', 'positif', 'langsung', 'kepada', 'para', 'petani', 'sahabatganjar', 'ganjarpranowo', 'ganjar', 'generasigotongroyong', 'ganjarpresiden', 'ganjaruntuksemua', 'ganjarmahfud2024', 'satset', 'pastilebihbaik', 'satsetlebihbaik']"
diretas pun tak goyah bukti berhasilnya pak mahufd menjaga kepercayaan publik gituamatmainnya ganjarmahfud2024 epic ganjar bersama rakyat stop ekspor nikel pak lurah pdip bu hesti papua tidur coblos3,Politik,"['diretas', 'pun', 'tak', 'goyah', 'bukti', 'berhasilnya', 'pak', 'mahufd', 'menjaga', 'kepercayaan', 'publik', 'gituamatmainnya', 'ganjarmahfud2024', 'epic', 'ganjar', 'bersama', 'rakyat', 'stop', 'ekspor', 'nikel', 'pak', 'lurah', 'pdip', 'bu', 'hesti', 'papua', 'tidur', 'coblos3']"
terima kasih kepada seluruh peserta yang sudah hadir di desak anies dan bertukar aspirasi dengan kami kemarin banyak yang kita bahas secara terbuka terkait isuisu kesehatan perempuan lingkungan hidup dan agraria langsung dengan para pelakunya dua sesi penuh aspirasi dan tukar pikiran yang insya allah akan membawa perubahan yang baik bagi indonesia ke depan semoga bisa kita wujudkan 14 februari nanti desakanies nakes perempuan lingkunganhidup agraria,Sosial Budaya,"['terima', 'kasih', 'kepada', 'seluruh', 'peserta', 'yang', 'sudah', 'hadir', 'di', 'desak', 'anies', 'dan', 'bertukar', 'aspirasi', 'dengan', 'kami', 'kemarin', 'banyak', 'yang', 'kita', 'bahas', 'secara', 'terbuka', 'terkait', 'isuisu', 'kesehatan', 'perempuan', 'lingkungan', 'hidup', 'dan', 'agraria', 'langsung', 'dengan', 'para', 'pelakunya', 'dua', 'sesi', 'penuh', 'aspirasi', 'dan', 'tukar', 'pikiran', 'yang', 'insya', 'allah', 'akan', 'membawa', 'perubahan', 'yang', 'baik', 'bagi', 'indonesia', 'ke', 'depan', 'semoga', 'bisa', 'kita', 'wujudkan', '14', 'februari', 'nanti', 'desakanies', 'nakes', 'perempuan', 'lingkunganhidup', 'agraria']"
pak anies belum jadi presiden tapi perubahan sudah terlihat kebiasaan kampanye satu arah dengan gimik mulai diganti dengan ruang dialog yang substantif jika ini diteruskan berbahagialah untuk pendidikan politik indonesia sehatsehat pak mahfud,Politik,"['pak', 'anies', 'belum', 'jadi', 'presiden', 'tapi', 'perubahan', 'sudah', 'terlihat', 'kebiasaan', 'kampanye', 'satu', 'arah', 'dengan', 'gimik', 'mulai', 'diganti', 'dengan', 'ruang', 'dialog', 'yang', 'substantif', 'jika', 'ini', 'diteruskan', 'berbahagialah', 'untuk', 'pendidikan', 'politik', 'indonesia', 'sehatsehat', 'pak', 'mahfud']"
presiden jokowi diduga semakin gencar bermanuver untuk kepentingan prabowogibran lebih berbahaya daripada kampanye terbuka baca selengkapnya di tempo digital premium,Politik,"['presiden', 'jokowi', 'diduga', 'semakin', 'gencar', 'bermanuver', 'untuk', 'kepentingan', 'prabowogibran', 'lebih', 'berbahaya', 'daripada', 'kampanye', 'terbuka', 'baca', 'selengkapnya', 'di', 'tempo', 'digital', 'premium']"
indonesiasentris indonesiahijau 02melanjutkan anakmudaindonesiaemas prabowo subianto,Sumber Daya Alam,"['indonesiasentris', 'indonesiahijau', '02melanjutkan', 'anakmudaindonesiaemas', 'prabowo', 'subianto']"
tren mention di tiktok paslon aniescak imin menempati posisi paling atas dalam trend jumlah mention postingan di tiktok diikuti oleh prabowigibran dan ganjarmahfud md pada tanggal 2122 januari 2024 terjadi peningkatan jumlah mention karena event debat cawapres,Politik,"['tren', 'mention', 'di', 'tiktok', 'paslon', 'aniescak', 'imin', 'menempati', 'posisi', 'paling', 'atas', 'dalam', 'trend', 'jumlah', 'mention', 'postingan', 'di', 'tiktok', 'diikuti', 'oleh', 'prabowigibran', 'dan', 'ganjarmahfud', 'md', 'pada', 'tanggal', '2122', 'januari', '2024', 'terjadi', 'peningkatan', 'jumlah', 'mention', 'karena', 'event', 'debat', 'cawapres']"
ganjar adalah sosok pemimpin yang mampu m3nginspirasi kita semua untuk cinta alam ngobrol bar3ng ganjar ganjarmahfud2024 dulujokowisekarangganjar coblos162,Politik,"['ganjar', 'adalah', 'sosok', 'pemimpin', 'yang', 'mampu', 'm3nginspirasi', 'kita', 'semua', 'untuk', 'cinta', 'alam', 'ngobrol', 'bar3ng', 'ganjar', 'ganjarmahfud2024', 'dulujokowisekarangganjar', 'coblos162']"
pencoblosan sebentar lagi dan masih membahas permasalahan yg kurang penting dan jika nanti anies kalah kadang saling menyalahkan dan kadang malah berdiam diri dan kabur,Sosial Budaya,"['pencoblosan', 'sebentar', 'lagi', 'dan', 'masih', 'membahas', 'permasalahan', 'yg', 'kurang', 'penting', 'dan', 'jika', 'nanti', 'anies', 'kalah', 'kadang', 'saling', 'menyalahkan', 'dan', 'kadang', 'malah', 'berdiam', 'diri', 'dan', 'kabur']"
setuju banget apa kata ketua tkn prabowigibran rosan roeslani musuh kita bukanlah aniesmuhaimin maupun ganjarmahfud tapi musuh kita adalah kemiskinan keterbelakangan dan halhal yang menghambat kemajuan bangsa karena prabowogibraninspiratif dan pemimpinyangdinanti,Politik,"['setuju', 'banget', 'apa', 'kata', 'ketua', 'tkn', 'prabowigibran', 'rosan', 'roeslani', 'musuh', 'kita', 'bukanlah', 'aniesmuhaimin', 'maupun', 'ganjarmahfud', 'tapi', 'musuh', 'kita', 'adalah', 'kemiskinan', 'keterbelakangan', 'dan', 'halhal', 'yang', 'menghambat', 'kemajuan', 'bangsa', 'karena', 'prabowogibraninspiratif', 'dan', 'pemimpinyangdinanti']"
program kuliah gratis ganjarmahfud memberikan peluang nyata bagi prajurit tni dan polri untuk meraih prestasi ganjarmahfud2024 dulujokowisekarangganjar coblos3,Politik,"['program', 'kuliah', 'gratis', 'ganjarmahfud', 'memberikan', 'peluang', 'nyata', 'bagi', 'prajurit', 'tni', 'dan', 'polri', 'untuk', 'meraih', 'prestasi', 'ganjarmahfud2024', 'dulujokowisekarangganjar', 'coblos3']"
padahal itu topuksi bidang pertahanan keamanan jadi kemenhan ke mana,Pertahanan dan Keamanan,"['padahal', 'itu', 'topuksi', 'bidang', 'pertahanan', 'keamanan', 'jadi', 'kemenhan', 'ke', 'mana']"
erick ungkap pertemuan jokowiprabowo bahas industri pertahanan cnn indonesia menangseputaran,Pertahanan dan Keamanan,"['erick', 'ungkap', 'pertemuan', 'jokowiprabowo', 'bahas', 'industri', 'pertahanan', 'cnn', 'indonesia', 'menangseputaran']"
anies salahnya dimana nyindir tanah prabowo kan ini masalah utama negri ini ketimpangan,Sosial Budaya,"['anies', 'salahnya', 'dimana', 'nyindir', 'tanah', 'prabowo', 'kan', 'ini', 'masalah', 'utama', 'negri', 'ini', 'ketimpangan']"
capres paslon no 03 ganjar pranowo prof mahfud md percaya ekonomi kita bisa lebih maju tumbuh mencapai 7 ganjarmahfudrebound ganjarpranowopilihanumat jnk,Ekonomi,"['capres', 'paslon', 'no', '03', 'ganjar', 'pranowo', 'prof', 'mahfud', 'md', 'percaya', 'ekonomi', 'kita', 'bisa', 'lebih', 'maju', 'tumbuh', 'mencapai', '7', 'ganjarmahfudrebound', 'ganjarpranowopilihanumat', 'jnk']"
ganjarmahfud memiliki 21 program khusus salah satunya fokus dalam menyejahterakan nelayan langkah awal yang dilakukan oleh ganjar adalah penghapusan kredit macet nelayan dan akan memodernisasi nelayan rembuganjar,Sumber Daya Alam,"['ganjarmahfud', 'memiliki', '21', 'program', 'khusus', 'salah', 'satunya', 'fokus', 'dalam', 'menyejahterakan', 'nelayan', 'langkah', 'awal', 'yang', 'dilakukan', 'oleh', 'ganjar', 'adalah', 'penghapusan', 'kredit', 'macet', 'nelayan', 'dan', 'akan', 'memodernisasi', 'nelayan', 'rembuganjar']"
god bless indonesia plihan saya prabowogibran2024 sante aja elektabilitas peserta pilpres 2024 hasilnya paslon prabowogibran unggul dalam survei ini,Politik,"['god', 'bless', 'indonesia', 'plihan', 'saya', 'prabowogibran2024', 'sante', 'aja', 'elektabilitas', 'peserta', 'pilpres', '2024', 'hasilnya', 'paslon', 'prabowogibran', 'unggul', 'dalam', 'survei', 'ini']"
cocok banget jadi istri prabowo pas banget tukang nyerang personal dan suka playing victim dan banyak kontroversi mantapppppppppppppppppppp,Politik,"['cocok', 'banget', 'jadi', 'istri', 'prabowo', 'pas', 'banget', 'tukang', 'nyerang', 'personal', 'dan', 'suka', 'playing', 'victim', 'dan', 'banyak', 'kontroversi', 'mantapppppppppppppppppppp']"
setuju sekali semua yakin cuma kitatetap pbowogbran yg membentuk kebijakan yang sesuai terhadap aspirasi generasi muda yuk02balikfokuspemilu memastikanditps 02menang me2x5abwpgnmherl5x8euykquevawk0vbbwolgl,Politik,"['setuju', 'sekali', 'semua', 'yakin', 'cuma', 'kitatetap', 'pbowogbran', 'yg', 'membentuk', 'kebijakan', 'yang', 'sesuai', 'terhadap', 'aspirasi', 'generasi', 'muda', 'yuk02balikfokuspemilu', 'memastikanditps', '02menang', 'me2x5abwpgnmherl5x8euykquevawk0vbbwolgl']"
1500 warga minang jabodetabek jabar dan banten akan deklarasi dukung aniesmuhaimin,Politik,"['1500', 'warga', 'minang', 'jabodetabek', 'jabar', 'dan', 'banten', 'akan', 'deklarasi', 'dukung', 'aniesmuhaimin']"
pak anies hari ini kampanye akbar di padang sumatera barat tepatnya di gor h agus salim kamis 25 januari 2024,Politik,"['pak', 'anies', 'hari', 'ini', 'kampanye', 'akbar', 'di', 'padang', 'sumatera', 'barat', 'tepatnya', 'di', 'gor', 'h', 'agus', 'salim', 'kamis', '25', 'januari', '2024']"
ganjar mahfud membawa harapan besar untuk ekonomi digital indonesia mari bersamasama kita dukung mereka agar visi ini bisa diwujudkan dengan baik ganjarmahfud2024 3mandatganjarmahfud l3bihbaik,Politik,"['ganjar', 'mahfud', 'membawa', 'harapan', 'besar', 'untuk', 'ekonomi', 'digital', 'indonesia', 'mari', 'bersamasama', 'kita', 'dukung', 'mereka', 'agar', 'visi', 'ini', 'bisa', 'diwujudkan', 'dengan', 'baik', 'ganjarmahfud2024', '3mandatganjarmahfud', 'l3bihbaik']"
surat terbuka capres ri harus totalitas dalam mendukung kemerdekaan palestina kepada yth calon presiden republik indonesia 2024 2029 di tempat dalam surat terbuka ini kami ingin mengingatkan kepada para capres agar jika terpilih dan ditakdirkan menjadi presiden republik indonesia untuk lima tahun mendatang bapak dapat melakukan upaya yang lebih terhadap palestina dan juga tegas kepada israel baik politik maupun ekonomi ketegasan ini sangat dibutuhkan ketika dunia arab semakin mesra dengan israel suratterbuka capres2024 freepalestine stopgenocide capresbelapalestina,Pertahanan dan Keamanan,"['surat', 'terbuka', 'capres', 'ri', 'harus', 'totalitas', 'dalam', 'mendukung', 'kemerdekaan', 'palestina', 'kepada', 'yth', 'calon', 'presiden', 'republik', 'indonesia', '2024', '2029', 'di', 'tempat', 'dalam', 'surat', 'terbuka', 'ini', 'kami', 'ingin', 'mengingatkan', 'kepada', 'para', 'capres', 'agar', 'jika', 'terpilih', 'dan', 'ditakdirkan', 'menjadi', 'presiden', 'republik', 'indonesia', 'untuk', 'lima', 'tahun', 'mendatang', 'bapak', 'dapat', 'melakukan', 'upaya', 'yang', 'lebih', 'terhadap', 'palestina', 'dan', 'juga', 'tegas', 'kepada', 'israel', 'baik', 'politik', 'maupun', 'ekonomi', 'ketegasan', 'ini', 'sangat', 'dibutuhkan', 'ketika', 'dunia', 'arab', 'semakin', 'mesra', 'dengan', 'israel', 'suratterbuka', 'capres2024', 'freepalestine', 'stopgenocide', 'capresbelapalestina']"
